Index,Job Id,Unit Id,Title Id,Title,Snippet Id,Snippet,Overlapping Snippet,Snippet Relevance Score,Number of Relevant Mentions,Overall Sentiment-Intensity,Relevant Mention,Relevant Mention Score,Positive Sentiment,Negative Sentiment,Neutral Sentiment,High Intensity,Low Intensity,Medium Intensity
,97,163,31479,Rescue teams try to save London whale,14-Over,"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",1,,7,0,whale sightings,0.5,0.894427191,0,0.4472135955,0.1561737619,0.9370425713,0.3123475238
,97,163,31479,Rescue teams try to save London whale,14-Over,"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",1,,7,0,British public,0.25,0.1240347346,0,0.9922778767,0,0.9615239476,0.2747211279
,97,163,31479,Rescue teams try to save London whale,14-Over,"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",1,,7,0,banks of the Thames,0.25,0,0,1,0,0.9922778767,0.1240347346
,97,163,31479,Rescue teams try to save London whale,14-Over,"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",1,,7,0,British,0.5,0.1240347346,0,0.9922778767,0.1240347346,0.9922778767,0
,97,163,31479,Rescue teams try to save London whale,14-Over,"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",1,,7,0,Thames,0.5,0.2747211279,0,0.9615239476,0,0.9922778767,0.1240347346
,97,163,31479,Rescue teams try to save London whale,14-Over,"The whale sightings have captivated the British public , with spectators lining the banks of the Thames to take photographs and try and spot the whale .",1,,7,0,whale,0.25,0.5070925528,0.1690308509,0.8451542547,0.2747211279,0.9615239476,0
,97,165,31479,Rescue teams try to save London whale,13-Over,"At one point he asked the BBC to tell their helicopter to fly higher , as the noise made the whale 's breathing rate temporarily go up .",1,,4,0,whale,0.87,0,0.1643989873,0.9863939238,0,0.9863939238,0.1643989873
,97,165,31479,Rescue teams try to save London whale,13-Over,"At one point he asked the BBC to tell their helicopter to fly higher , as the noise made the whale 's breathing rate temporarily go up .",1,,4,0,BBC,0.29,0,0.3713906764,0.9284766909,0.1643989873,0.9863939238,0
,97,165,31479,Rescue teams try to save London whale,13-Over,"At one point he asked the BBC to tell their helicopter to fly higher , as the noise made the whale 's breathing rate temporarily go up .",1,,4,0,breathing rate temporarily,0.29,0.2294157339,0.6882472016,0.6882472016,0,0.6,0.8
,97,165,31479,Rescue teams try to save London whale,13-Over,"At one point he asked the BBC to tell their helicopter to fly higher , as the noise made the whale 's breathing rate temporarily go up .",1,,4,0,breathing rate,0.29,0.4364357805,0.2182178902,0.8728715609,0,0.8,0.6
,97,166,31479,Rescue teams try to save London whale,10-Over,"If the whale is considered to be in too weak a condition to survive , it may be euthanised , experts have said .",1,,4,0,whale,0.5,0,0.1414213562,0.9899494937,0,0.9899494937,0.1414213562
,97,166,31479,Rescue teams try to save London whale,10-Over,"If the whale is considered to be in too weak a condition to survive , it may be euthanised , experts have said .",1,,4,0,too weak,0.5,0,0.9899494937,0.1414213562,0.1414213562,0.9899494937,0
,97,166,31479,Rescue teams try to save London whale,10-Over,"If the whale is considered to be in too weak a condition to survive , it may be euthanised , experts have said .",1,,4,0,survive,0.5,0.316227766,0,0.9486832981,0,1,0
,97,166,31479,Rescue teams try to save London whale,10-Over,"If the whale is considered to be in too weak a condition to survive , it may be euthanised , experts have said .",1,,4,0,euthanised,0.5,0,0.7071067812,0.7071067812,0,1,0
,97,168,31479,Rescue teams try to save London whale,4-Over,"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",1,,6,0,Rescue teams,0.84,0.9733285268,0.1622214211,0.1622214211,0,0.9486832981,0.316227766
,97,168,31479,Rescue teams try to save London whale,4-Over,"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",1,,6,0,the whale in water,0.12,0.5144957554,0,0.8574929257,0,0.9899494937,0.1414213562
,97,168,31479,Rescue teams try to save London whale,4-Over,"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",1,,6,0,whale,0.48,0.5144957554,0,0.8574929257,0,0.9899494937,0.1414213562
,97,168,31479,Rescue teams try to save London whale,4-Over,"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",1,,6,0,whale,0.12,0.5144957554,0,0.8574929257,0,0.9899494937,0.1414213562
,97,168,31479,Rescue teams try to save London whale,4-Over,"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",1,,6,0,moved the whale,0.12,0.7844645406,0.1961161351,0.5883484054,0,0.9486832981,0.316227766
,97,168,31479,Rescue teams try to save London whale,4-Over,"Rescue teams quickly moved the whale onto an inflatable pontoon , keeping the whale in water but with its blowhole above the surface .",1,,6,0,Rescue teams quickly moved the whale,0.12,0.9486832981,0.316227766,0,0.1961161351,0.7844645406,0.5883484054
,97,169,31479,Rescue teams try to save London whale,8-Over,The British Divers Marine Life Rescue team lead the rescue effort .,1,,6,0,Rescue team,0.7,0.5883484054,0.1961161351,0.7844645406,0,0.9486832981,0.316227766
,97,169,31479,Rescue teams try to save London whale,8-Over,The British Divers Marine Life Rescue team lead the rescue effort .,1,,6,0,British,0.35,0.7071067812,0,0.7071067812,0,0.9486832981,0.316227766
,97,169,31479,Rescue teams try to save London whale,8-Over,The British Divers Marine Life Rescue team lead the rescue effort .,1,,6,0,Rescue,0.35,0.9899494937,0,0.1414213562,0,0.9899494937,0.1414213562
,97,169,31479,Rescue teams try to save London whale,8-Over,The British Divers Marine Life Rescue team lead the rescue effort .,1,,6,0,rescue,0.35,1,0,0,0,0.8574929257,0.5144957554
,97,169,31479,Rescue teams try to save London whale,8-Over,The British Divers Marine Life Rescue team lead the rescue effort .,1,,6,0,British Divers Marine Life Rescue team,0.17,0.7844645406,0.1961161351,0.5883484054,0,0.5144957554,0.8574929257
,97,169,31479,Rescue teams try to save London whale,8-Over,The British Divers Marine Life Rescue team lead the rescue effort .,1,,6,0,rescue effort,0.35,0.9733285268,0.1622214211,0.1622214211,0,0.5144957554,0.8574929257
,97,258,18187,Greenpeace tries to thwart Chesapeake Bay fishing fleet,27-Over,"A Chesapeake Bay Foundation senior scientist , William J. Goldsborough , said , `` I believe that a cap on the purse seine catch of menhaden at current levels , covering the total catch as well as removals from Chesapeake Bay , would be a prudent measure to adopt . ''",1,,8,0,Chesapeake,0.25,0,0,1,0,0.9938837347,0.1104315261
,97,258,18187,Greenpeace tries to thwart Chesapeake Bay fishing fleet,27-Over,"A Chesapeake Bay Foundation senior scientist , William J. Goldsborough , said , `` I believe that a cap on the purse seine catch of menhaden at current levels , covering the total catch as well as removals from Chesapeake Bay , would be a prudent measure to adopt . ''",1,,8,0,Chesapeake Bay Foundation senior scientist,0.25,0.3939192986,0,0.91914503,0,0.9938837347,0.1104315261
,97,258,18187,Greenpeace tries to thwart Chesapeake Bay fishing fleet,27-Over,"A Chesapeake Bay Foundation senior scientist , William J. Goldsborough , said , `` I believe that a cap on the purse seine catch of menhaden at current levels , covering the total catch as well as removals from Chesapeake Bay , would be a prudent measure to adopt . ''",1,,8,0,Chesapeake Bay Foundation,0.25,0.3939192986,0,0.91914503,0,0.9938837347,0.1104315261
,97,258,18187,Greenpeace tries to thwart Chesapeake Bay fishing fleet,27-Over,"A Chesapeake Bay Foundation senior scientist , William J. Goldsborough , said , `` I believe that a cap on the purse seine catch of menhaden at current levels , covering the total catch as well as removals from Chesapeake Bay , would be a prudent measure to adopt . ''",1,,8,0,Chesapeake Bay,0.75,0,0,1,0.123091491,0.9847319278,0.123091491
,97,258,18187,Greenpeace tries to thwart Chesapeake Bay fishing fleet,27-Over,"A Chesapeake Bay Foundation senior scientist , William J. Goldsborough , said , `` I believe that a cap on the purse seine catch of menhaden at current levels , covering the total catch as well as removals from Chesapeake Bay , would be a prudent measure to adopt . ''",1,,8,0,cap,0.25,0,0.1104315261,0.9938837347,0,0.9938837347,0.1104315261
,97,258,18187,Greenpeace tries to thwart Chesapeake Bay fishing fleet,27-Over,"A Chesapeake Bay Foundation senior scientist , William J. Goldsborough , said , `` I believe that a cap on the purse seine catch of menhaden at current levels , covering the total catch as well as removals from Chesapeake Bay , would be a prudent measure to adopt . ''",1,,8,0,catch,0.25,0,0.1104315261,0.9938837347,0,0.9938837347,0.1104315261
,97,258,18187,Greenpeace tries to thwart Chesapeake Bay fishing fleet,27-Over,"A Chesapeake Bay Foundation senior scientist , William J. Goldsborough , said , `` I believe that a cap on the purse seine catch of menhaden at current levels , covering the total catch as well as removals from Chesapeake Bay , would be a prudent measure to adopt . ''",1,,8,0,prudent measure,0.25,0.5547001962,0,0.8320502943,0,0.9938837347,0.1104315261
,97,258,18187,Greenpeace tries to thwart Chesapeake Bay fishing fleet,27-Over,"A Chesapeake Bay Foundation senior scientist , William J. Goldsborough , said , `` I believe that a cap on the purse seine catch of menhaden at current levels , covering the total catch as well as removals from Chesapeake Bay , would be a prudent measure to adopt . ''",1,,8,0,Chesapeake Bay,0.25,0,0,1,0.123091491,0.9847319278,0.123091491
,97,196,28661,Greenpeace activists clash with Japanese whaling fleet in Southern Ocean,9-Over,"Leader of the Greenpeace expedition , Shane Rattenbury said their eight small boats have begun to `` interfere '' with the whaling process .",1,,9,0,interfere with the whaling process,0.23,0.6172133998,0.7715167498,0.15430335,0.15430335,0.7715167498,0.6172133998
,97,196,28661,Greenpeace activists clash with Japanese whaling fleet in Southern Ocean,9-Over,"Leader of the Greenpeace expedition , Shane Rattenbury said their eight small boats have begun to `` interfere '' with the whaling process .",1,,9,0,Greenpeace expedition,0.11,0.7071067812,0,0.7071067812,0.3015113446,0.9045340337,0.3015113446
,97,196,28661,Greenpeace activists clash with Japanese whaling fleet in Southern Ocean,9-Over,"Leader of the Greenpeace expedition , Shane Rattenbury said their eight small boats have begun to `` interfere '' with the whaling process .",1,,9,0,Greenpeace,0.8,0.3939192986,0,0.91914503,0.1360827635,0.9525793444,0.272165527
,97,196,28661,Greenpeace activists clash with Japanese whaling fleet in Southern Ocean,9-Over,"Leader of the Greenpeace expedition , Shane Rattenbury said their eight small boats have begun to `` interfere '' with the whaling process .",1,,9,0,whaling,0.23,0,0.7071067812,0.7071067812,0.3244428423,0.8111071057,0.4866642634
,97,196,28661,Greenpeace activists clash with Japanese whaling fleet in Southern Ocean,9-Over,"Leader of the Greenpeace expedition , Shane Rattenbury said their eight small boats have begun to `` interfere '' with the whaling process .",1,,9,0,eight small boats have begun to `` interfere '' with the whaling process,0.34,0.7715167498,0.6172133998,0.15430335,0.3244428423,0.8111071057,0.4866642634
,97,196,28661,Greenpeace activists clash with Japanese whaling fleet in Southern Ocean,9-Over,"Leader of the Greenpeace expedition , Shane Rattenbury said their eight small boats have begun to `` interfere '' with the whaling process .",1,,9,0,with the whaling process,0.23,0,0.3939192986,0.91914503,0,0.9701425001,0.242535625
,97,196,28661,Greenpeace activists clash with Japanese whaling fleet in Southern Ocean,9-Over,"Leader of the Greenpeace expedition , Shane Rattenbury said their eight small boats have begun to `` interfere '' with the whaling process .",1,,9,0,boats,0.11,0,0,1,0,0.9938837347,0.1104315261
